id,gender,field,university,course,x,y,z
1,Женский,Гуманитарные науки,МАИ,1 курс,-1.0,0.5,7.5
2,Женский,Точные науки,МАИ,1 курс,-3.0,-3.5,6.5
3,Женский,Точные науки,МАИ,1 курс,-1.5,-2.5,8.0
4,Женский,Точные науки,МАИ,6 курс,-1.0,-3.5,6.0
5,Женский,Точные науки,МАИ,1 курс,-4.0,-1.0,4.0
6,Женский,Гуманитарные науки,МАИ,1 курс,-1.5,-1.5,4.5
7,Женский,Точные науки,МАИ,4 курс,-2.0,4.0,6.5
8,Женский,Точные науки,МАИ,3 курс,-0.5,2.5,6.0
9,Женский,Точные науки,МАИ,1 курс,3.0,2.5,6.5
10,Мужской,Точные науки,МАИ,1 курс,-1.0,-2.5,5.5
11,Мужской,Точные науки,МАИ,5 курс,-4.5,2.5,-1.0
12,Мужской,Точные науки,МАИ,1 курс,-5.5,4.5,-0.5
13,Мужской,Точные науки,МАИ,1 курс,0.5,3.5,-4.0
14,Мужской,Точные науки,МАИ,3 курс,-1.5,6.0,1.0
15,Мужской,Точные науки,МАИ,4 курс,-8.0,9.0,-1.0
16,Мужской,Точные науки,МАИ,1 курс,-2.0,5.0,-6.0
17,Мужской,Точные науки,МАИ,1 курс,0.5,3.0,3.0
18,Мужской,Точные науки,МАИ,3 курс,-2.0,1.0,1.5
19,Мужской,Точные науки,МАИ,3 курс,-7.0,6.0,-3.0
20,Мужской,Естественные науки,МАИ,1 курс,-3.0,0.0,3.0
21,Мужской,Точные науки,МАИ,5 курс,-3.0,4.5,2.5
22,Мужской,Точные науки,МАИ,5 курс,-1.5,4.0,2.5
23,Мужской,Естественные науки,МАИ,6 курс,-2.5,5.5,2.0
24,Мужской,Точные науки,МАИ,1 курс,-3.5,-4.0,9.5
25,Мужской,Точные науки,МАИ,1 курс,-7.0,1.0,-0.5
26,Мужской,Точные науки,МАИ,1 курс,0.5,6.0,-6.5
27,Мужской,Точные науки,МАИ,1 курс,-6.0,5.0,-0.5
28,Мужской,Точные науки,МАИ,1 курс,-4.5,4.5,-2.5
29,Мужской,Точные науки,МАИ,1 курс,0.0,0.0,0.0
30,Мужской,Точные науки,МАИ,1 курс,-2.0,0.5,4.5
31,Мужской,Точные науки,МАИ,1 курс,-6.0,4.0,-5.0
32,Мужской,Точные науки,МАИ,1 курс,-0.5,-2.0,6.0
33,Мужской,Точные науки,МАИ,5 курс,-3.5,5.5,-7.0
34,Мужской,Точные науки,МАИ,1 курс,0.5,0.0,6.0
35,Мужской,Естественные науки,МАИ,3 курс,-10.0,-0.5,2.5
36,Мужской,Точные науки,МАИ,1 курс,-4.5,2.0,2.5
37,Мужской,Точные науки,МАИ,3 курс,-6.5,5.0,-2.0
38,Мужской,Точные науки,МАИ,3 курс,4.5,-2.0,4.0
39,Мужской,Точные науки,МАИ,3 курс,1.0,-4.0,6.0
40,Мужской,Точные науки,МАИ,1 курс,-1.0,1.0,2.0
41,Мужской,Точные науки,МАИ,3 курс,1.5,3.5,3.5
42,Мужской,Точные науки,МАИ,1 курс,-4.5,9.5,-2.0
43,Мужской,Точные науки,МАИ,3 курс,-1.0,-5.5,9.0
44,Мужской,Точные науки,МАИ,1 курс,-10.0,4.0,1.0
45,Мужской,Точные науки,МАИ,3 курс,0.0,0.5,3.0
46,Мужской,Точные науки,МАИ,1 курс,0.0,0.0,0.0
47,Мужской,Точные науки,МАИ,1 курс,-9.5,8.0,-1.5
48,Мужской,Точные науки,МАИ,1 курс,0.0,0.0,0.0
49,Мужской,Точные науки,МАИ,4 курс,-5.0,-0.5,1.0
50,Мужской,Естественные науки,МАИ,1 курс,-7.5,0.0,3.5
51,Мужской,Точные науки,МАИ,2 курс,-0.5,-2.5,5.5
52,Мужской,Точные науки,МАИ,1 курс,-4.0,0.5,2.0
53,Мужской,Точные науки,МАИ,1 курс,-0.5,4.0,5.0
54,Мужской,Точные науки,МАИ,1 курс,-5.0,-0.5,3.5
55,Мужской,Гуманитарные науки,МАИ,1 курс,-3.0,-2.5,0.5
56,Мужской,Точные науки,МАИ,6 курс,-6.0,7.0,-2.5
57,Мужской,Точные науки,МАИ,5 курс,-5.5,0.5,7.0
58,Мужской,Гуманитарные науки,МАИ,1 курс,-3.0,-4.5,2.5
59,Мужской,Точные науки,МАИ,1 курс,-4.0,5.5,2.0
60,Мужской,Точные науки,МАИ,1 курс,-6.0,0.0,2.5
61,Мужской,Точные науки,МАИ,5 курс,3.5,3.5,-1.5
62,Мужской,Точные науки,МАИ,1 курс,-4.0,0.5,1.5
63,Мужской,Точные науки,МАИ,6 курс,-0.5,-8.5,6.5
64,Мужской,Точные науки,МАИ,2 курс,-4.0,3.0,3.0
65,Мужской,Точные науки,МАИ,2 курс,0.0,-5.5,5.0
66,Мужской,Точные науки,МАИ,2 курс,0.5,-6.0,4.5
67,Женский,Социальные науки,МГИМО,2 курс,2.0,0.0,3.0
68,Женский,Социальные науки,МГИМО,1 курс,-0.5,0.5,4.0
69,Женский,Гуманитарные науки,МГИМО,1 курс,2.5,-3.5,4.5
70,Женский,Социальные науки,МГИМО,1 курс,0.5,-2.5,7.0
71,Женский,Гуманитарные науки,МГИМО,1 курс,0.0,-1.0,-1.5
72,Мужской,Гуманитарные науки,МГИМО,2 курс,1.5,-1.5,5.5
73,Мужской,Точные науки,МГИМО,1 курс,0.0,4.0,-8.0
74,Мужской,Социальные науки,МГИМО,2 курс,5.0,-5.5,6.0
75,Мужской,Социальные науки,МГИМО,6 курс,-2.0,1.0,7.0
76,Мужской,Гуманитарные науки,МГИМО,1 курс,3.0,-1.5,1.0
77,Женский,Точные науки,МГТУ им. Н. Э. Баумана,6 курс,2.0,7.5,-0.5
78,Женский,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-3.0,1.5,4.5
79,Женский,Гуманитарные науки,МГТУ им. Н. Э. Баумана,1 курс,-1.5,-1.5,3.5
80,Женский,Гуманитарные науки,МГТУ им. Н. Э. Баумана,1 курс,-1.0,0.5,5.0
81,Женский,Естественные науки,МГТУ им. Н. Э. Баумана,6 курс,-4.0,-4.0,8.5
82,Женский,Точные науки,МГТУ им. Н. Э. Баумана,2 курс,0.0,0.0,9.5
83,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,6 курс,1.5,5.5,0.5
84,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,0.5,4.5,0.0
85,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-4.5,1.5,4.0
86,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-10.0,-6.5,8.0
87,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,0.0,9.0,1.0
88,Мужской,Естественные науки,МГТУ им. Н. Э. Баумана,1 курс,2.0,3.0,-3.0
89,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-1.0,1.5,1.0
90,Мужской,Гуманитарные науки,МГТУ им. Н. Э. Баумана,1 курс,-2.0,10.0,-8.0
91,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-4.0,9.0,3.5
92,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,2 курс,-4.5,4.0,1.5
93,Мужской,Социальные науки,МГТУ им. Н. Э. Баумана,1 курс,0.5,-3.0,3.0
94,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,2 курс,2.5,7.0,-8.0
95,Мужской,Социальные науки,МГТУ им. Н. Э. Баумана,1 курс,-5.0,7.5,1.0
96,Мужской,Гуманитарные науки,МГТУ им. Н. Э. Баумана,1 курс,-4.0,2.0,6.0
97,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,-1.0,0.5,5.0
98,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,0.5,-0.5,2.5
99,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,1 курс,0.0,6.0,-3.5
100,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,4 курс,-1.0,7.0,-6.0
101,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,2 курс,1.5,-5.5,9.5
102,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,6 курс,-3.0,-1.0,5.0
103,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,3 курс,-0.5,2.5,1.0
104,Мужской,Точные науки,МГТУ им. Н. Э. Баумана,4 курс,-2.5,-0.5,1.5
105,Женский,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,0.5,8.0
106,Женский,Социальные науки,МГУ им. М.В.Ломоносова,1 курс,-1.0,0.0,1.0
107,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,-9.0,7.0
108,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,-1.0,6.0
109,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-6.0,-1.5,0.5
110,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,2.0,5.5
111,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,0.0,0.0
112,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.0,-2.5,9.0
113,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-2.5,-0.5,2.5
114,Женский,Точные науки,МГУ им. М.В.Ломоносова,3 курс,5.0,1.5,7.5
115,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,-3.5,0.0,7.0
116,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,0.0,6.5
117,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,-2.5,6.0
118,Женский,Социальные науки,МГУ им. М.В.Ломоносова,6 курс,-1.0,-4.5,6.0
119,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,2 курс,1.0,2.0,4.5
120,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,6.0,0.5
121,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-4.0,-2.0,6.5
122,Женский,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,0.0,3.0,5.5
123,Женский,Социальные науки,МГУ им. М.В.Ломоносова,3 курс,0.5,-3.5,6.0
124,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,6 курс,0.5,1.5,5.0
125,Женский,Точные науки,МГУ им. М.В.Ломоносова,2 курс,7.0,-1.5,6.5
126,Женский,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-1.5,5.0,1.5
127,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,6 курс,0.0,-5.5,9.0
128,Женский,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-1.0,-5.0,5.5
129,Женский,Точные науки,МГУ им. М.В.Ломоносова,2 курс,3.0,-0.5,7.5
130,Женский,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-7.5,-2.5,5.0
131,Женский,Естественные науки,МГУ им. М.В.Ломоносова,4 курс,-6.5,0.5,6.5
132,Женский,Естественные науки,МГУ им. М.В.Ломоносова,4 курс,-1.0,-0.5,2.5
133,Женский,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,1.5,-3.0,-3.5
134,Женский,Точные науки,МГУ им. М.В.Ломоносова,4 курс,0.0,-1.0,6.5
135,Женский,Точные науки,МГУ им. М.В.Ломоносова,4 курс,-3.0,1.5,2.5
136,Женский,Гуманитарные науки,МГУ им. М.В.Ломоносова,6 курс,-0.5,0.5,4.0
137,Женский,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,1.0,-0.5,7.5
138,Женский,Точные науки,МГУ им. М.В.Ломоносова,5 курс,-2.5,-3.0,9.0
139,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-2.5,1.0,5.5
140,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,2 курс,-1.0,-0.5,2.5
141,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-2.0,8.0,-10.0
142,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.0,-6.0,5.0
143,Мужской,Точные науки,МГУ им. М.В.Ломоносова,4 курс,3.5,4.0,-5.0
144,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,4.0,-6.0,2.0
145,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,-6.0,3.5
146,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-7.0,-0.5,5.0
147,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.5,-3.0,3.5
148,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-2.5,-2.0,7.5
149,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-4.5,3.5,0.5
150,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-3.5,2.0,-2.5
151,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-4.5,0.5,4.5
152,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,0.0,6.0
153,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,6.0,-0.5,3.0
154,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.0,3.5,4.5
155,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,7.5,5.5
156,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,-1.0,5.0,1.0
157,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,-1.5,7.0
158,Мужской,Точные науки,МГУ им. М.В.Ломоносова,4 курс,2.5,-1.0,-0.5
159,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,7.0,-4.0
160,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-3.5,6.5,2.5
161,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-5.5,3.0,3.5
162,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.0,-2.5,5.5
163,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,6.0,6.0,-10.0
164,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.5,3.0,1.5
165,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.5,1.5,5.5
166,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.0,-5.0,5.5
167,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-2.0,4.0,0.5
168,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-1.5,5.0,1.0
169,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-4.5,3.5,4.0
170,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,-5.5,6.5,-1.0
171,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,3.0,1.0,2.5
172,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.5,0.5,1.0
173,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,-4.0,2.5
174,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,8.0,-1.5
175,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,0.0,5.0
176,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,1.5,-1.0
177,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-1.5,1.5,5.0
178,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,1.0,-2.5,5.5
179,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-2.5,0.5,8.0
180,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,5.5,-8.0,7.5
181,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-7.0,4.5,3.5
182,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,1.5,-5.0,3.0
183,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,0.5,3.0
184,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.5,-2.0,2.0
185,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-6.5,4.5,1.0
186,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,3.5,4.0,6.0
187,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,3.5,-1.5,5.0
188,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,3.5,-0.5,1.5
189,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,2.0,2.5,0.5
190,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,-0.5,0.5,7.0
191,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,-4.0,-1.5,4.0
192,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-2.5,-5.0,4.0
193,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-3.0,0.0,1.0
194,Мужской,Социальные науки,МГУ им. М.В.Ломоносова,3 курс,-3.5,4.5,3.0
195,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-4.0,1.0,-3.0
196,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,-7.5,-10.0,3.0
197,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,1.0,0.5,5.5
198,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,1.5,-6.0,5.0
199,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,4 курс,-8.5,5.0,-7.0
200,Мужской,Социальные науки,МГУ им. М.В.Ломоносова,1 курс,-6.5,-0.5,1.0
201,Мужской,Социальные науки,МГУ им. М.В.Ломоносова,1 курс,0.5,1.5,7.0
202,Мужской,Социальные науки,МГУ им. М.В.Ломоносова,1 курс,0.5,0.5,7.0
203,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,5 курс,3.5,-2.5,8.0
204,Мужской,Гуманитарные науки,МГУ им. М.В.Ломоносова,1 курс,0.0,1.0,5.5
205,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-4.0,1.0,7.0
206,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-4.5,0.0,6.0
207,Мужской,Точные науки,МГУ им. М.В.Ломоносова,3 курс,-3.0,-3.0,5.5
208,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,2.5,-3.0,7.5
209,Мужской,Точные науки,МГУ им. М.В.Ломоносова,3 курс,1.5,4.0,0.5
210,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-10.0,0.0,3.5
211,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-5.0,-0.5,-2.5
212,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,2.5,-6.5,4.0
213,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,4 курс,-3.5,-1.5,7.0
214,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,4.0,0.0,2.5
215,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,-9.5,5.5,2.5
216,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-3.5,5.5,3.5
217,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,-1.5,-6.0,6.0
218,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-1.5,-3.0,7.5
219,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-4.5,2.0,2.5
220,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,-0.5,0.5,-2.5
221,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,-3.5,3.5,1.5
222,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,0.0,7.0,-3.0
223,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,-1.5,-3.0,2.5
224,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-2.5,4.0,-7.0
225,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,-4.5,0.0,-3.0
226,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-1.0,3.0,-4.5
227,Мужской,Точные науки,МГУ им. М.В.Ломоносова,3 курс,0.5,0.0,5.0
228,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,-4.0,-3.0,8.5
229,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,9.0,5.0,-7.0
230,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-5.0,2.5,6.0
231,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,-7.0,-9.5,4.5
232,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,-9.0,2.5,-0.5
233,Мужской,Точные науки,МГУ им. М.В.Ломоносова,1 курс,0.0,-3.5,4.0
234,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-0.5,3.5,1.5
235,Мужской,Точные науки,МГУ им. М.В.Ломоносова,3 курс,6.0,-5.0,-0.5
236,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-8.5,-1.0,0.0
237,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,0.0,-5.0,6.0
238,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,1.0,0.0,4.0
239,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,2 курс,1.0,1.5,-8.0
240,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,5.0,-2.5,-1.0
241,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,-1.5,-5.0,6.0
242,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-1.0,-1.5,6.0
243,Мужской,Точные науки,МГУ им. М.В.Ломоносова,2 курс,-3.0,0.5,0.5
244,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,-4.5,8.0,-3.0
245,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,6 курс,-6.0,-3.0,7.5
246,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,2.0,-3.0,7.0
247,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-2.5,-1.0,-0.5
248,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,1 курс,-2.0,-5.0,8.5
249,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,5.5,-2.0,6.5
250,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,3 курс,2.0,2.0,-2.0
251,Мужской,Точные науки,МГУ им. М.В.Ломоносова,6 курс,-1.5,2.0,3.5
252,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,5 курс,-0.5,3.0,7.5
253,Мужской,Естественные науки,МГУ им. М.В.Ломоносова,4 курс,-0.5,0.0,7.0
254,Мужской,Точные науки,МГУ им. М.В.Ломоносова,5 курс,-3.5,1.5,5.0
