id,gender,field,university,course,x,y,z
547,Женский,Социальные науки,НИУ ВШЭ,4 курс,-4.5,-2.0,7.5
548,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,-4.0,8.0
549,Женский,Естественные науки,НИУ ВШЭ,6 курс,1.5,-2.5,8.0
550,Женский,Социальные науки,НИУ ВШЭ,4 курс,0.5,-4.0,6.5
551,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-1.0,7.5
552,Женский,Социальные науки,НИУ ВШЭ,3 курс,-2.0,1.5,2.5
553,Женский,Точные науки,НИУ ВШЭ,4 курс,-7.5,4.0,1.0
554,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.5,-1.5,6.0
555,Женский,Социальные науки,НИУ ВШЭ,2 курс,-5.0,0.0,2.5
556,Женский,Социальные науки,НИУ ВШЭ,2 курс,-1.0,-0.5,5.5
557,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,-4.0,8.0
558,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,8.0
559,Женский,Социальные науки,НИУ ВШЭ,4 курс,-2.0,0.5,6.5
560,Женский,Точные науки,НИУ ВШЭ,1 курс,2.0,3.5,4.5
561,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,-6.0,6.5
562,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,-1.5,8.5
563,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-1.0,7.0
564,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,1.0,6.0
565,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.5,-0.5,8.0
566,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,1.0,6.5
567,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-3.0,1.5,7.0
568,Женский,Естественные науки,НИУ ВШЭ,2 курс,-3.5,0.0,7.0
569,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,6.5
570,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.5,-4.5,9.5
571,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-4.0,6.0
572,Женский,Социальные науки,НИУ ВШЭ,3 курс,-3.0,-4.0,7.5
573,Женский,Точные науки,НИУ ВШЭ,1 курс,-4.0,-1.0,7.0
574,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.0,-3.5,6.5
575,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-2.0,3.0
576,Женский,Социальные науки,НИУ ВШЭ,3 курс,-4.5,1.5,6.0
577,Женский,Точные науки,НИУ ВШЭ,5 курс,0.0,-4.5,7.0
578,Женский,Точные науки,НИУ ВШЭ,1 курс,-1.0,-3.0,9.0
579,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,0.5,7.5
580,Женский,Социальные науки,НИУ ВШЭ,4 курс,-0.5,2.0,6.0
581,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-4.5,6.5
582,Женский,Точные науки,НИУ ВШЭ,2 курс,2.0,5.0,3.5
583,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,2.0
584,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-6.0,-6.0,9.5
585,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.5,1.5,6.5
586,Женский,Социальные науки,НИУ ВШЭ,1 курс,1.0,-3.5,8.0
587,Женский,Точные науки,НИУ ВШЭ,2 курс,-2.0,3.0,4.5
588,Женский,Социальные науки,НИУ ВШЭ,1 курс,1.5,1.0,6.0
589,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,0.0,8.5
590,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.0,0.5,8.5
591,Женский,Социальные науки,НИУ ВШЭ,5 курс,0.5,-1.0,8.5
592,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.0,-6.0,8.5
593,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.0,-4.5,6.0
594,Женский,Точные науки,НИУ ВШЭ,2 курс,-1.5,-0.5,4.5
595,Женский,Точные науки,НИУ ВШЭ,2 курс,-4.5,3.0,2.0
596,Женский,Точные науки,НИУ ВШЭ,5 курс,3.5,-3.5,8.5
597,Женский,Социальные науки,НИУ ВШЭ,1 курс,-4.5,-3.0,6.0
598,Женский,Социальные науки,НИУ ВШЭ,4 курс,-2.0,-3.5,6.5
599,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,5.0,-4.0,6.5
600,Женский,Социальные науки,НИУ ВШЭ,2 курс,2.0,2.0,8.0
601,Женский,Социальные науки,НИУ ВШЭ,2 курс,1.0,-0.5,8.5
602,Женский,Естественные науки,НИУ ВШЭ,2 курс,-1.0,-4.5,5.5
603,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.0,0.5,4.5
604,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-3.0,-3.0,8.0
605,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.5,1.5,6.5
606,Женский,Социальные науки,НИУ ВШЭ,2 курс,0.0,0.0,6.0
607,Женский,Социальные науки,НИУ ВШЭ,1 курс,3.5,-2.5,4.0
608,Женский,Точные науки,НИУ ВШЭ,4 курс,-0.5,-2.0,5.5
609,Женский,Социальные науки,НИУ ВШЭ,5 курс,-0.5,-1.5,4.5
610,Женский,Социальные науки,НИУ ВШЭ,1 курс,2.5,-1.0,5.0
611,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-2.5,7.0
612,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,-3.5,8.0
613,Женский,Естественные науки,НИУ ВШЭ,1 курс,-1.0,-1.5,9.0
614,Женский,Социальные науки,НИУ ВШЭ,1 курс,0.0,-1.0,8.0
615,Женский,Социальные науки,НИУ ВШЭ,2 курс,5.5,-6.0,7.0
616,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.0,-3.0,6.5
617,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,1.0,-2.5,6.5
618,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-1.0,8.0
619,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,0.0,-3.0,7.0
620,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,-4.5,6.5
621,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,1.5,-5.0,9.0
622,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,-7.5,6.5
623,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-4.0,-9.0,8.0
624,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.5,2.5,5.0
625,Женский,Точные науки,НИУ ВШЭ,4 курс,-3.0,-4.0,7.5
626,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-4.0,-8.0,8.5
627,Женский,Социальные науки,НИУ ВШЭ,2 курс,-7.0,-5.5,8.0
628,Женский,Социальные науки,НИУ ВШЭ,6 курс,-2.5,3.5,0.0
629,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,0.5,0.5,7.0
630,Женский,Социальные науки,НИУ ВШЭ,2 курс,-2.5,1.0,8.0
631,Женский,Социальные науки,НИУ ВШЭ,3 курс,-0.5,-1.0,8.0
632,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-3.0,8.5
633,Женский,Точные науки,НИУ ВШЭ,1 курс,-3.0,-6.0,7.5
634,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-1.0,-3.5,5.5
635,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.5,-1.0,7.0
636,Женский,Социальные науки,НИУ ВШЭ,2 курс,-1.0,-0.5,5.0
637,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,2.0,4.0
638,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,3.0,-2.5,7.5
639,Женский,Точные науки,НИУ ВШЭ,1 курс,0.5,-0.5,0.5
640,Женский,Гуманитарные науки,НИУ ВШЭ,2 курс,-2.5,1.5,5.0
641,Женский,Социальные науки,НИУ ВШЭ,4 курс,-3.0,-3.0,2.5
642,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-6.0,-1.5,8.0
643,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-4.0,1.0,2.0
644,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,-2.5,7.0
645,Женский,Гуманитарные науки,НИУ ВШЭ,4 курс,-2.0,-4.0,6.5
646,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.0,0.5,4.5
647,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,6.5,8.0,-10.0
648,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.0,-2.0,4.5
649,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-8.0,-8.0,9.5
650,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,2.5,7.5
651,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.0,-3.5,4.0
652,Женский,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.5,-4.0,3.5
653,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-5.0,8.5
654,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-1.5,6.0
655,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-6.5,8.0
656,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,-4.0,6.5
657,Женский,Социальные науки,НИУ ВШЭ,1 курс,-1.5,-1.5,4.0
658,Женский,Точные науки,НИУ ВШЭ,4 курс,0.0,-4.0,8.0
659,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.5,-2.0,7.5
660,Женский,Социальные науки,НИУ ВШЭ,1 курс,-2.0,-4.5,5.5
661,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.5,-4.0,7.5
662,Женский,Социальные науки,НИУ ВШЭ,3 курс,-3.0,-1.5,5.0
663,Женский,Социальные науки,НИУ ВШЭ,3 курс,-0.5,2.5,2.5
664,Женский,Точные науки,НИУ ВШЭ,2 курс,0.0,-2.0,5.0
665,Женский,Социальные науки,НИУ ВШЭ,3 курс,-2.5,-3.5,2.5
666,Женский,Социальные науки,НИУ ВШЭ,3 курс,-1.0,-2.5,8.0
667,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,-7.0,9.0
668,Женский,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-4.0,8.0
669,Женский,Социальные науки,НИУ ВШЭ,1 курс,-3.0,-7.0,8.5
670,Женский,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,0.5,6.0
671,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.5,-0.5,8.5
672,Женский,Социальные науки,НИУ ВШЭ,4 курс,-1.0,2.0,8.5
673,Мужской,Точные науки,НИУ ВШЭ,1 курс,3.5,5.5,-1.0
674,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,4.0,3.0
675,Мужской,Точные науки,НИУ ВШЭ,1 курс,6.5,-5.5,0.0
676,Мужской,Естественные науки,НИУ ВШЭ,1 курс,-3.0,-1.0,7.0
677,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,5.5,4.5
678,Мужской,Точные науки,НИУ ВШЭ,1 курс,6.0,-4.5,2.5
679,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,2.0,2.0
680,Мужской,Точные науки,НИУ ВШЭ,1 курс,3.5,2.5,2.0
681,Мужской,Точные науки,НИУ ВШЭ,1 курс,-4.0,0.5,1.0
682,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,-6.0,7.5
683,Мужской,Социальные науки,НИУ ВШЭ,1 курс,5.0,-4.5,5.0
684,Мужской,Точные науки,НИУ ВШЭ,1 курс,-6.0,6.0,3.5
685,Мужской,Точные науки,НИУ ВШЭ,2 курс,-0.5,2.0,1.5
686,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,-6.0,7.5
687,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,-1.0,0.5
688,Мужской,Социальные науки,НИУ ВШЭ,2 курс,2.5,8.0,-3.0
689,Мужской,Естественные науки,НИУ ВШЭ,1 курс,-4.5,3.5,0.5
690,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,6.5,3.5
691,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.5,-2.0,3.0
692,Мужской,Социальные науки,НИУ ВШЭ,2 курс,1.5,3.5,-2.0
693,Мужской,Социальные науки,НИУ ВШЭ,1 курс,8.0,-6.5,7.5
694,Мужской,Социальные науки,НИУ ВШЭ,1 курс,7.0,-6.0,8.0
695,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-8.5,-2.0,4.5
696,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,3.0,5.0
697,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,-2.5,9.5
698,Мужской,Точные науки,НИУ ВШЭ,3 курс,-2.0,1.0,8.0
699,Мужской,Точные науки,НИУ ВШЭ,1 курс,-6.0,-1.5,3.0
700,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,-3.5,8.0
701,Мужской,Точные науки,НИУ ВШЭ,1 курс,6.0,-6.0,2.0
702,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-3.0,1.0,7.0
703,Мужской,Точные науки,НИУ ВШЭ,1 курс,-5.5,3.0,5.0
704,Мужской,Точные науки,НИУ ВШЭ,3 курс,-3.0,1.0,5.0
705,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,0.5,4.5
706,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,-2.0,5.0
707,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,1.5,2.5
708,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-4.5,-1.5,7.5
709,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,-0.5,5.5
710,Мужской,Точные науки,НИУ ВШЭ,1 курс,-4.0,4.5,2.0
711,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,-2.0,5.5
712,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,1.0,6.5
713,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-8.0,5.5,-4.0
714,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.5,-0.5,8.0
715,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,1.0,5.0
716,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,0.5,-3.0
717,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,5.5
718,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.0,6.5,-7.0
719,Мужской,Точные науки,НИУ ВШЭ,2 курс,-2.5,1.5,0.0
720,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,-4.0,8.5
721,Мужской,Точные науки,НИУ ВШЭ,1 курс,-7.0,6.5,0.0
722,Мужской,Социальные науки,НИУ ВШЭ,1 курс,1.0,-4.5,2.0
723,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-1.5,5.0
724,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,3.0,3.5
725,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-2.0,8.0
726,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-9.5,-2.0,7.0
727,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-0.5,0.0,8.0
728,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,4.0,2.5,-1.0
729,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,-0.5,7.5
730,Мужской,Точные науки,НИУ ВШЭ,2 курс,-8.0,2.0,8.0
731,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,2.5,2.0
732,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,1.0,3.0
733,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,-0.5,4.0
734,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,-0.5,3.5
735,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.0,-2.0,6.0
736,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,-0.5,3.5
737,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,4.5,2.5
738,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,0.0,-0.5
739,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,2.0,4.0
740,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,0.5,0.5
741,Мужской,Точные науки,НИУ ВШЭ,1 курс,-6.0,7.0,4.0
742,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,-1.0,0.5
743,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,-0.5,3.0
744,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,0.5,4.0
745,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-9.0,1.5,5.0
746,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,1.5,1.0
747,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,0.5,-1.0
748,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,0.0,0.0
749,Мужской,Точные науки,НИУ ВШЭ,1 курс,4.0,-2.5,6.5
750,Мужской,Естественные науки,НИУ ВШЭ,1 курс,0.0,-1.5,6.0
751,Мужской,Социальные науки,НИУ ВШЭ,1 курс,2.5,-5.5,6.5
752,Мужской,Точные науки,НИУ ВШЭ,1 курс,-4.5,6.5,-4.0
753,Мужской,Социальные науки,НИУ ВШЭ,1 курс,5.0,-2.5,4.5
754,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,1.5,2.5
755,Мужской,Точные науки,НИУ ВШЭ,1 курс,3.5,-3.0,4.5
756,Мужской,Точные науки,НИУ ВШЭ,1 курс,-4.5,0.0,6.5
757,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,-6.0,8.0
758,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,2.0,1.5
759,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,1.0,8.5
760,Мужской,Социальные науки,НИУ ВШЭ,1 курс,5.5,8.5,-3.5
761,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,2.0,4.5
762,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,2.5,6.5
763,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.0,-4.0,3.5
764,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,1.0,6.5
765,Мужской,Социальные науки,НИУ ВШЭ,2 курс,0.5,-4.0,7.0
766,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,5.0,3.5
767,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,-1.5,4.0
768,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,0.5,7.5
769,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,1.0,4.0
770,Мужской,Точные науки,НИУ ВШЭ,1 курс,-7.0,7.0,-2.5
771,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,0.5,3.5
772,Мужской,Точные науки,НИУ ВШЭ,1 курс,4.5,3.0,5.0
773,Мужской,Социальные науки,НИУ ВШЭ,1 курс,2.0,10.0,-8.0
774,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.0,-2.5,6.0
775,Мужской,Точные науки,НИУ ВШЭ,3 курс,0.0,3.5,0.0
776,Мужской,Социальные науки,НИУ ВШЭ,2 курс,3.5,-5.5,0.0
777,Мужской,Точные науки,НИУ ВШЭ,1 курс,-4.0,3.5,3.5
778,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-0.5,-4.0,5.5
779,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,0.0,4.0
780,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,0.0,1.0,2.5
781,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,-5.5,3.0
782,Мужской,Социальные науки,НИУ ВШЭ,1 курс,3.5,-4.5,6.0
783,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,1.5,5.5
784,Мужской,Точные науки,НИУ ВШЭ,3 курс,-3.0,1.5,3.5
785,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,3.5,3.5
786,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-2.5,-2.0,6.0
787,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,-0.5,5.0
788,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,-5.0,5.5
789,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-2.0,8.0
790,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,-2.5,4.0
791,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,-1.5,5.0
792,Мужской,Точные науки,НИУ ВШЭ,3 курс,3.0,1.0,6.0
793,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,3.0,5.0
794,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,-5.5,3.0
795,Мужской,Точные науки,НИУ ВШЭ,2 курс,-3.5,1.0,-2.0
796,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,-3.0,1.0
797,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,5.0,2.5
798,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,-5.0,3.5
799,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.0,2.0,3.0
800,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,1.5,1.0
801,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.0,6.0,-2.5
802,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,-4.0,4.0
803,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,3.5,3.0
804,Мужской,Точные науки,НИУ ВШЭ,1 курс,5.5,-5.5,6.0
805,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.0,-0.5,7.0
806,Мужской,Точные науки,НИУ ВШЭ,3 курс,-1.5,-4.5,1.0
807,Мужской,Точные науки,НИУ ВШЭ,4 курс,-2.0,1.5,7.5
808,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,-0.5,5.5
809,Мужской,Точные науки,НИУ ВШЭ,3 курс,1.0,-4.0,3.0
810,Мужской,Точные науки,НИУ ВШЭ,5 курс,0.5,3.5,-0.5
811,Мужской,Социальные науки,НИУ ВШЭ,2 курс,-1.5,-3.5,6.0
812,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-6.0,-4.5,4.0
813,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-1.0,6.0
814,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-2.5,0.0,7.0
815,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.0,-3.0,9.0
816,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,2.0,7.0
817,Мужской,Социальные науки,НИУ ВШЭ,2 курс,1.5,-5.0,9.0
818,Мужской,Точные науки,НИУ ВШЭ,3 курс,-3.0,-7.5,9.5
819,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-3.0,-0.5,8.0
820,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-8.5,-1.0,4.0
821,Мужской,Гуманитарные науки,НИУ ВШЭ,3 курс,0.5,0.5,3.0
822,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-0.5,5.0,-5.5
823,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,1.5,-2.5
824,Мужской,Социальные науки,НИУ ВШЭ,2 курс,1.5,3.0,-1.5
825,Мужской,Точные науки,НИУ ВШЭ,2 курс,-2.5,3.5,2.0
826,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,3.5,-2.0
827,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,4.0,4.5,-5.0
828,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,0.0,8.0
829,Мужской,Точные науки,НИУ ВШЭ,1 курс,-5.0,-1.0,0.0
830,Мужской,Социальные науки,НИУ ВШЭ,4 курс,1.0,-2.0,8.0
831,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.0,2.0,-3.0
832,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-3.0,-0.5,5.0
833,Мужской,Точные науки,НИУ ВШЭ,2 курс,5.5,1.5,-3.0
834,Мужской,Гуманитарные науки,НИУ ВШЭ,3 курс,-3.0,1.0,4.5
835,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,3.5,4.0
836,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,3.0,6.0
837,Мужской,Точные науки,НИУ ВШЭ,1 курс,7.5,-4.5,1.5
838,Мужской,Точные науки,НИУ ВШЭ,2 курс,2.5,5.5,-3.0
839,Мужской,Точные науки,НИУ ВШЭ,1 курс,7.5,-4.5,1.5
