id,gender,field,university,course,x,y,z
840,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-2.5,1.5,3.0
841,Мужской,Точные науки,НИУ ВШЭ,3 курс,0.0,3.0,5.5
842,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-0.5,3.0,7.5
843,Мужской,Социальные науки,НИУ ВШЭ,3 курс,0.5,-2.5,7.0
844,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-4.5,-4.5,6.5
845,Мужской,Социальные науки,НИУ ВШЭ,1 курс,4.5,-1.0,5.5
846,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-2.0,-1.0,6.0
847,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.5,4.0,-0.5
848,Мужской,Точные науки,НИУ ВШЭ,2 курс,-1.5,-3.0,5.5
849,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.0,2.5,6.0
850,Мужской,Точные науки,НИУ ВШЭ,5 курс,2.5,2.0,5.0
851,Мужской,Социальные науки,НИУ ВШЭ,1 курс,10.0,4.0,0.0
852,Мужской,Точные науки,НИУ ВШЭ,2 курс,-3.0,1.0,2.0
853,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-2.5,7.0,-1.0
854,Мужской,Социальные науки,НИУ ВШЭ,3 курс,3.0,-2.5,3.0
855,Мужской,Социальные науки,НИУ ВШЭ,1 курс,10.0,10.0,-10.0
856,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-9.0,-3.0,7.0
857,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-9.0,-3.5,7.0
858,Мужской,Точные науки,НИУ ВШЭ,2 курс,0.5,-0.5,0.0
859,Мужской,Точные науки,НИУ ВШЭ,1 курс,-5.0,6.5,1.0
860,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,0.5,-0.5,9.5
861,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-1.0,1.5,4.0
862,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,4.0,-2.0,-0.5
863,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,3.0,0.0,-3.0
864,Мужской,Точные науки,НИУ ВШЭ,5 курс,-0.5,3.0,-1.0
865,Мужской,Точные науки,НИУ ВШЭ,2 курс,3.0,5.0,-0.5
866,Мужской,Точные науки,НИУ ВШЭ,3 курс,1.5,2.5,2.0
867,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.5,3.0,3.5
868,Мужской,Точные науки,НИУ ВШЭ,2 курс,-0.5,3.0,7.0
869,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,-4.5,8.0
870,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.0,8.0,-4.0
871,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-4.0,-8.0,8.0
872,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,-0.5,1.5
873,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-3.5,0.0,0.0
874,Мужской,Социальные науки,НИУ ВШЭ,1 курс,4.0,0.0,2.5
875,Мужской,Социальные науки,НИУ ВШЭ,4 курс,-4.5,-2.0,8.5
876,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,1.0,4.5,-2.0
877,Мужской,Социальные науки,НИУ ВШЭ,2 курс,0.0,-4.0,6.5
878,Мужской,Точные науки,НИУ ВШЭ,1 курс,-7.0,8.5,-2.0
879,Мужской,Точные науки,НИУ ВШЭ,2 курс,-0.5,-2.0,8.5
880,Мужской,Точные науки,НИУ ВШЭ,2 курс,-1.5,0.0,3.0
881,Мужской,Точные науки,НИУ ВШЭ,1 курс,-0.5,-6.0,7.0
882,Мужской,Гуманитарные науки,НИУ ВШЭ,3 курс,-2.0,-0.5,4.0
883,Мужской,Социальные науки,НИУ ВШЭ,2 курс,-7.5,-7.0,8.5
884,Мужской,Точные науки,НИУ ВШЭ,1 курс,3.5,-4.5,2.0
885,Мужской,Точные науки,НИУ ВШЭ,3 курс,0.5,-0.5,-1.0
886,Мужской,Социальные науки,НИУ ВШЭ,1 курс,0.0,-1.0,8.0
887,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.0,1.0,4.5
888,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,2.5,1.0,6.5
889,Мужской,Гуманитарные науки,НИУ ВШЭ,3 курс,-9.5,-7.5,5.5
890,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.5,7.5,-1.5
891,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-3.5,7.0
892,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,-5.5,7.5
893,Мужской,Естественные науки,НИУ ВШЭ,1 курс,-0.5,-6.0,8.0
894,Мужской,Социальные науки,НИУ ВШЭ,1 курс,2.0,-4.0,7.5
895,Мужской,Социальные науки,НИУ ВШЭ,1 курс,1.0,-4.5,9.5
896,Мужской,Точные науки,НИУ ВШЭ,1 курс,-5.0,3.5,3.0
897,Мужской,Социальные науки,НИУ ВШЭ,2 курс,4.0,-6.5,8.0
898,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.5,10.0,-7.0
899,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-9.5,-1.0,9.5
900,Мужской,Социальные науки,НИУ ВШЭ,3 курс,0.5,-9.5,6.5
901,Мужской,Социальные науки,НИУ ВШЭ,1 курс,6.0,-6.0,4.5
902,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-2.5,1.0,6.0
903,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,9.5,-6.0,3.5
904,Мужской,Гуманитарные науки,НИУ ВШЭ,5 курс,-0.5,9.0,-2.0
905,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,5.0,-4.5,6.0
906,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-2.0,1.5,-0.5
907,Мужской,Социальные науки,НИУ ВШЭ,2 курс,3.5,6.5,1.5
908,Мужской,Точные науки,НИУ ВШЭ,2 курс,-1.0,-1.0,2.0
909,Мужской,Точные науки,НИУ ВШЭ,3 курс,-4.0,-6.0,4.5
910,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-1.0,-0.5,6.0
911,Мужской,Гуманитарные науки,НИУ ВШЭ,6 курс,-1.0,-4.5,6.5
912,Мужской,Точные науки,НИУ ВШЭ,4 курс,-1.5,1.0,5.0
913,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,0.5,1.0
914,Мужской,Точные науки,НИУ ВШЭ,3 курс,-7.5,-1.0,6.0
915,Мужской,Точные науки,НИУ ВШЭ,3 курс,-8.5,-2.0,6.0
916,Мужской,Социальные науки,НИУ ВШЭ,4 курс,-1.5,-6.5,7.0
917,Мужской,Точные науки,НИУ ВШЭ,4 курс,-2.5,3.0,6.5
918,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,8.5,-5.5,0.5
919,Мужской,Точные науки,НИУ ВШЭ,2 курс,-9.5,3.0,-1.0
920,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,1.5,-5.0,5.5
921,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.0,-1.0,3.5
922,Мужской,Гуманитарные науки,НИУ ВШЭ,3 курс,-0.5,2.0,4.0
923,Мужской,Социальные науки,НИУ ВШЭ,4 курс,-3.5,5.5,5.0
924,Мужской,Точные науки,НИУ ВШЭ,2 курс,-2.5,0.0,7.0
925,Мужской,Точные науки,НИУ ВШЭ,3 курс,1.5,-0.5,4.5
926,Мужской,Точные науки,НИУ ВШЭ,1 курс,0.5,-2.0,5.5
927,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,2.0,-1.5
928,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.5,-3.5,4.5
929,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,-1.0,-3.5,6.5
930,Мужской,Точные науки,НИУ ВШЭ,2 курс,3.0,-6.0,7.5
931,Мужской,Социальные науки,НИУ ВШЭ,4 курс,0.5,1.5,5.0
932,Мужской,Точные науки,НИУ ВШЭ,4 курс,2.0,1.0,3.5
933,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.5,2.5,1.5
934,Мужской,Социальные науки,НИУ ВШЭ,1 курс,1.0,0.0,1.5
935,Мужской,Точные науки,НИУ ВШЭ,4 курс,5.5,8.5,-1.5
936,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,1.0,-4.0,7.0
937,Мужской,Точные науки,НИУ ВШЭ,2 курс,0.5,3.5,6.5
938,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-6.0,-4.0,7.0
939,Мужской,Точные науки,НИУ ВШЭ,3 курс,-2.0,0.0,2.0
940,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,1.5,0.5,1.5
941,Мужской,Точные науки,НИУ ВШЭ,2 курс,-6.0,-6.5,7.5
942,Мужской,Социальные науки,НИУ ВШЭ,3 курс,7.0,-1.0,1.5
943,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-1.0,-2.5,-5.5
944,Мужской,Точные науки,НИУ ВШЭ,4 курс,8.0,5.5,0.5
945,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-5.5,-8.0,10.0
946,Мужской,Естественные науки,НИУ ВШЭ,2 курс,1.0,-1.5,6.0
947,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,4.0,-5.5,-2.0
948,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,0.0,5.5
949,Мужской,Естественные науки,НИУ ВШЭ,2 курс,-2.0,-4.5,8.5
950,Мужской,Социальные науки,НИУ ВШЭ,2 курс,0.0,-6.5,6.0
951,Мужской,Естественные науки,НИУ ВШЭ,2 курс,-2.5,-1.0,9.0
952,Мужской,Гуманитарные науки,НИУ ВШЭ,4 курс,7.5,-6.0,4.5
953,Мужской,Естественные науки,НИУ ВШЭ,2 курс,-5.5,5.0,2.5
954,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-10.0,8.5,3.5
955,Мужской,Точные науки,НИУ ВШЭ,6 курс,-5.0,5.0,-1.0
956,Мужской,Естественные науки,НИУ ВШЭ,4 курс,-2.0,-2.5,5.0
957,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,-1.5,-0.5,8.0
958,Мужской,Точные науки,НИУ ВШЭ,3 курс,0.5,6.5,-2.5
959,Мужской,Точные науки,НИУ ВШЭ,1 курс,-8.0,-6.0,9.5
960,Мужской,Точные науки,НИУ ВШЭ,2 курс,-3.0,5.0,4.5
961,Мужской,Естественные науки,НИУ ВШЭ,2 курс,-2.0,4.0,0.0
962,Мужской,Точные науки,НИУ ВШЭ,2 курс,3.0,5.5,5.5
963,Мужской,Точные науки,НИУ ВШЭ,2 курс,-7.5,4.0,5.0
964,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,1.0,3.0,3.0
965,Мужской,Точные науки,НИУ ВШЭ,3 курс,-5.5,-5.5,9.5
966,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,-1.0,1.0,5.5
967,Мужской,Точные науки,НИУ ВШЭ,1 курс,-2.0,-1.5,4.5
968,Мужской,Точные науки,НИУ ВШЭ,1 курс,-3.5,0.0,7.5
969,Мужской,Точные науки,НИУ ВШЭ,2 курс,-8.5,5.0,5.0
970,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,-7.0,-0.5
971,Мужской,Социальные науки,НИУ ВШЭ,2 курс,-0.5,-0.5,4.5
972,Мужской,Социальные науки,НИУ ВШЭ,6 курс,-8.5,-1.5,0.0
973,Мужской,Социальные науки,НИУ ВШЭ,2 курс,-1.0,-2.0,7.5
974,Мужской,Социальные науки,НИУ ВШЭ,3 курс,0.5,-1.0,5.5
975,Мужской,Социальные науки,НИУ ВШЭ,1 курс,2.5,-1.0,7.5
976,Мужской,Социальные науки,НИУ ВШЭ,2 курс,4.5,3.0,4.5
977,Мужской,Точные науки,НИУ ВШЭ,5 курс,2.5,-4.0,-4.5
978,Мужской,Социальные науки,НИУ ВШЭ,3 курс,1.5,-6.5,8.0
979,Мужской,Точные науки,НИУ ВШЭ,2 курс,-1.0,-1.5,2.5
980,Мужской,Точные науки,НИУ ВШЭ,1 курс,4.0,3.5,4.0
981,Мужской,Социальные науки,НИУ ВШЭ,5 курс,1.0,1.0,3.5
982,Мужской,Точные науки,НИУ ВШЭ,6 курс,-3.5,-2.5,7.5
983,Мужской,Точные науки,НИУ ВШЭ,2 курс,4.5,0.5,-3.0
984,Мужской,Социальные науки,НИУ ВШЭ,5 курс,0.5,-2.5,1.5
985,Мужской,Социальные науки,НИУ ВШЭ,3 курс,2.0,3.5,4.0
986,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-0.5,3.0,0.0
987,Мужской,Точные науки,НИУ ВШЭ,1 курс,-1.0,-2.0,6.5
988,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,0.5,-3.0,9.0
989,Мужской,Точные науки,НИУ ВШЭ,6 курс,9.0,-7.5,5.5
990,Мужской,Точные науки,НИУ ВШЭ,4 курс,0.5,-1.5,5.0
991,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,5.5,-6.5,3.5
992,Мужской,Точные науки,НИУ ВШЭ,4 курс,-6.0,6.0,-4.0
993,Мужской,Социальные науки,НИУ ВШЭ,4 курс,-2.0,-6.5,9.5
994,Мужской,Гуманитарные науки,НИУ ВШЭ,1 курс,6.0,-3.5,-6.0
995,Мужской,Точные науки,НИУ ВШЭ,1 курс,-5.5,2.0,6.0
996,Мужской,Социальные науки,НИУ ВШЭ,1 курс,-4.0,4.0,2.0
997,Мужской,Социальные науки,НИУ ВШЭ,4 курс,6.5,-3.0,2.5
998,Мужской,Гуманитарные науки,НИУ ВШЭ,2 курс,2.5,-3.5,1.0
999,Мужской,Точные науки,НИУ ВШЭ,6 курс,-4.5,-5.0,4.5
1000,Мужской,Социальные науки,НИУ ВШЭ,3 курс,-3.0,-1.0,9.0
1001,Мужской,Точные науки,НИУ ВШЭ,1 курс,2.5,-1.0,5.5
1002,Мужской,Точные науки,НИУ ВШЭ,1 курс,1.0,5.5,3.0
1003,Мужской,Точные науки,НИУ ВШЭ,5 курс,1.0,-5.5,6.5
1004,Мужской,Точные науки,НИУ ВШЭ,4 курс,0.5,-5.0,7.0
1005,Мужской,Социальные науки,НИУ ВШЭ,2 курс,1.5,2.0,6.0
1006,Мужской,Социальные науки,НИУ ВШЭ,2 курс,0.0,-3.5,8.5
1007,Мужской,Социальные науки,НИУ ВШЭ,1 курс,6.0,0.5,8.0
1008,Мужской,Точные науки,НИУ ВШЭ,3 курс,-3.5,1.0,6.0
1009,Мужской,Социальные науки,НИУ ВШЭ,6 курс,0.5,5.5,-1.0
1010,Мужской,Социальные науки,НИУ ВШЭ,1 курс,0.0,-4.0,6.5
1011,Женский,Естественные науки,НИЯУ МИФИ,2 курс,-3.5,-5.5,8.0
1012,Женский,Точные науки,НИЯУ МИФИ,3 курс,0.0,-2.0,7.0
1013,Женский,Точные науки,НИЯУ МИФИ,2 курс,-3.0,4.0,2.0
1014,Женский,Социальные науки,НИЯУ МИФИ,2 курс,-0.5,-5.5,9.0
1015,Женский,Точные науки,НИЯУ МИФИ,2 курс,-0.5,1.5,6.0
1016,Женский,Точные науки,НИЯУ МИФИ,2 курс,0.5,0.0,7.5
1017,Женский,Точные науки,НИЯУ МИФИ,1 курс,-4.0,1.5,3.5
1018,Женский,Естественные науки,НИЯУ МИФИ,1 курс,-0.5,-0.5,5.5
1019,Женский,Точные науки,НИЯУ МИФИ,3 курс,-4.0,-1.0,4.0
1020,Женский,Точные науки,НИЯУ МИФИ,2 курс,-1.0,-1.5,6.0
1021,Женский,Точные науки,НИЯУ МИФИ,2 курс,0.5,1.0,8.0
1022,Женский,Точные науки,НИЯУ МИФИ,1 курс,-5.0,5.0,2.5
1023,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-1.5,2.5,4.5
1024,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-3.0,5.0,1.0
1025,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-2.0,-1.0,0.5
1026,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-4.5,6.5,-2.5
1027,Мужской,Точные науки,НИЯУ МИФИ,3 курс,0.0,0.5,4.0
1028,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-2.0,-0.5,6.0
1029,Мужской,Точные науки,НИЯУ МИФИ,3 курс,6.5,6.5,0.0
1030,Мужской,Естественные науки,НИЯУ МИФИ,1 курс,-3.0,-4.0,7.0
1031,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-3.5,3.0,1.0
1032,Мужской,Естественные науки,НИЯУ МИФИ,2 курс,-0.5,-2.5,4.0
1033,Мужской,Точные науки,НИЯУ МИФИ,3 курс,-2.5,7.0,1.0
1034,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-2.0,-1.0,4.0
1035,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-1.5,0.5,1.5
1036,Мужской,Точные науки,НИЯУ МИФИ,1 курс,1.5,-4.0,5.0
1037,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-0.5,-5.0,-1.0
1038,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-0.5,0.0,5.0
1039,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-2.0,-2.0,6.5
1040,Мужской,Точные науки,НИЯУ МИФИ,2 курс,0.0,6.0,1.5
1041,Мужской,Точные науки,НИЯУ МИФИ,1 курс,1.5,-5.0,3.0
1042,Мужской,Точные науки,НИЯУ МИФИ,2 курс,-3.0,-3.0,7.0
1043,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-0.5,3.0,1.5
1044,Мужской,Точные науки,НИЯУ МИФИ,1 курс,1.0,1.5,1.5
1045,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-1.5,6.0,-1.5
1046,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-1.0,-2.0,2.5
1047,Мужской,Точные науки,НИЯУ МИФИ,3 курс,1.5,-1.0,0.0
1048,Мужской,Естественные науки,НИЯУ МИФИ,2 курс,-4.0,0.0,5.0
1049,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-2.0,2.5,0.5
1050,Мужской,Точные науки,НИЯУ МИФИ,4 курс,0.5,-1.5,4.0
1051,Мужской,Естественные науки,НИЯУ МИФИ,3 курс,-0.5,1.5,1.5
1052,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-4.5,4.0,2.5
1053,Мужской,Точные науки,НИЯУ МИФИ,1 курс,1.5,-0.5,-1.5
1054,Мужской,Точные науки,НИЯУ МИФИ,1 курс,-3.5,-0.5,1.5
1055,Женский,Гуманитарные науки,ПМГМУ им. И.М. Сеченова,1 курс,1.5,-3.0,6.5
1056,Женский,Естественные науки,ПМГМУ им. И.М. Сеченова,6 курс,-3.5,4.0,5.5
1057,Мужской,Естественные науки,ПМГМУ им. И.М. Сеченова,3 курс,0.5,0.0,5.5
1058,Мужской,Естественные науки,ПМГМУ им. И.М. Сеченова,1 курс,6.5,-9.0,5.5
1059,Женский,Гуманитарные науки,РАНХиГС,6 курс,8.0,10.0,-8.0
1060,Женский,Гуманитарные науки,РАНХиГС,3 курс,0.0,2.0,3.0
1061,Женский,Гуманитарные науки,РАНХиГС,2 курс,-1.5,-1.5,-0.5
1062,Женский,Точные науки,РАНХиГС,2 курс,-1.0,2.0,2.5
1063,Женский,Точные науки,РАНХиГС,2 курс,-2.0,2.0,2.5
1064,Женский,Социальные науки,РАНХиГС,3 курс,-1.5,-1.5,7.5
1065,Женский,Социальные науки,РАНХиГС,1 курс,-3.0,-5.0,8.0
1066,Женский,Точные науки,РАНХиГС,2 курс,1.5,0.0,4.0
1067,Женский,Социальные науки,РАНХиГС,2 курс,-2.0,-3.5,6.5
1068,Женский,Социальные науки,РАНХиГС,1 курс,-8.5,-4.5,9.5
1069,Женский,Точные науки,РАНХиГС,3 курс,-1.5,1.5,2.5
1070,Женский,Социальные науки,РАНХиГС,5 курс,-2.5,-5.0,5.5
1071,Мужской,Гуманитарные науки,РАНХиГС,3 курс,-1.5,-2.0,3.5
1072,Мужской,Социальные науки,РАНХиГС,2 курс,1.5,4.5,1.0
1073,Мужской,Точные науки,РАНХиГС,2 курс,0.0,2.5,6.5
1074,Мужской,Гуманитарные науки,РАНХиГС,1 курс,6.0,-1.5,-0.5
1075,Мужской,Социальные науки,РАНХиГС,2 курс,0.0,1.5,1.5
1076,Мужской,Социальные науки,РАНХиГС,1 курс,-4.5,-0.5,2.0
1077,Мужской,Точные науки,РАНХиГС,2 курс,-3.5,-1.0,4.0
1078,Мужской,Точные науки,РАНХиГС,2 курс,-3.0,-2.5,5.0
1079,Мужской,Гуманитарные науки,РАНХиГС,2 курс,-4.5,5.0,1.5
1080,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,1 курс,0.5,-1.0,2.0
1081,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,1 курс,-1.5,-5.5,7.0
1082,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,4 курс,-4.0,3.0,2.5
1083,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,1 курс,-3.0,1.5,4.0
1084,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,1 курс,-3.0,-3.0,5.5
1085,Женский,Гуманитарные науки,РГАУ-МСХА имени К.А.Тимирязева,2 курс,0.0,-2.0,3.0
1086,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,2 курс,-3.0,-2.0,9.0
1087,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,2 курс,-1.5,0.0,6.5
1088,Женский,Точные науки,РГАУ-МСХА имени К.А.Тимирязева,4 курс,-1.0,-2.5,5.0
1089,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,3 курс,-3.5,3.0,4.0
1090,Женский,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,2 курс,-3.0,-1.5,4.0
1091,Мужской,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,3 курс,1.0,-4.5,5.5
1092,Мужской,Точные науки,РГАУ-МСХА имени К.А.Тимирязева,6 курс,-1.5,3.0,-1.0
1093,Мужской,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,3 курс,-10.0,6.5,2.5
1094,Мужской,Естественные науки,РГАУ-МСХА имени К.А.Тимирязева,3 курс,-1.0,0.5,8.0
1095,Женский,Гуманитарные науки,РГГУ,5 курс,0.5,-1.0,9.5
1096,Женский,Гуманитарные науки,РГГУ,1 курс,-1.5,-2.0,8.0
1097,Женский,Гуманитарные науки,РГГУ,4 курс,-1.0,-3.5,8.0
1098,Мужской,Социальные науки,РГГУ,5 курс,-1.5,-4.5,8.0
1099,Мужской,Гуманитарные науки,РГГУ,1 курс,-1.0,6.5,-3.0
1100,Мужской,Точные науки,РГГУ,6 курс,-2.0,0.5,4.5
1101,Мужской,Гуманитарные науки,РГГУ,2 курс,0.5,9.0,-9.5
1102,Женский,Естественные науки,РНИМУ им. Н.И. Пирогова,1 курс,-3.0,-2.0,0.0
1103,Женский,Естественные науки,РНИМУ им. Н.И. Пирогова,5 курс,-4.0,-1.0,3.5
1104,Женский,Естественные науки,РНИМУ им. Н.И. Пирогова,5 курс,-3.0,0.0,5.0
1105,Женский,Естественные науки,РНИМУ им. Н.И. Пирогова,6 курс,-7.5,3.0,5.0
1106,Женский,Естественные науки,РНИМУ им. Н.И. Пирогова,4 курс,-2.0,1.0,7.0
1107,Мужской,Естественные науки,РНИМУ им. Н.И. Пирогова,5 курс,-5.5,2.5,7.0
1108,Мужской,Естественные науки,РНИМУ им. Н.И. Пирогова,5 курс,5.0,-6.5,8.5
1109,Мужской,Естественные науки,РНИМУ им. Н.И. Пирогова,5 курс,-10.0,0.5,1.0
1110,Мужской,Естественные науки,РНИМУ им. Н.И. Пирогова,1 курс,-5.5,4.0,2.5
1111,Женский,Точные науки,РТУ МИРЭА,1 курс,-1.0,1.5,1.5
1112,Женский,Естественные науки,РТУ МИРЭА,4 курс,2.0,3.0,-0.5
1113,Женский,Естественные науки,РТУ МИРЭА,2 курс,-3.5,-7.0,7.5
1114,Женский,Гуманитарные науки,РТУ МИРЭА,1 курс,-3.5,0.5,5.5
1115,Мужской,Естественные науки,РТУ МИРЭА,1 курс,0.5,3.5,2.5
1116,Мужской,Точные науки,РТУ МИРЭА,1 курс,4.5,5.0,-8.0
1117,Мужской,Точные науки,РТУ МИРЭА,1 курс,-3.0,4.0,4.5
1118,Мужской,Естественные науки,РТУ МИРЭА,1 курс,1.0,-4.0,6.5
